order_item_id,order_id,product_id,quantity,price
1,1001,101,1,79.99
2,1001,110,2,19.99
3,1002,106,1,199.99
4,1002,103,1,29.99
5,1003,102,1,59.99
6,1003,107,2,34.99
7,1004,109,1,89.99
8,1004,113,3,14.99
9,1005,114,1,129.99
10,1005,104,1,49.99
11,1006,121,1,149.99
12,1006,108,2,24.99
13,1007,119,1,89.99
14,1007,105,1,39.99
15,1008,106,1,199.99
16,1008,110,1,19.99
17,1009,116,1,49.99
18,1009,115,2,22.99
19,1010,122,1,69.99
20,1010,117,1,24.99
21,1011,123,1,59.99
22,1011,118,1,39.99
23,1012,124,1,44.99
24,1012,125,2,14.99
25,1013,126,1,34.99
26,1013,112,1,35.99
27,1014,127,2,9.99
28,1014,128,1,79.99
29,1015,129,1,109.99
30,1015,130,1,24.99
31,1016,131,1,54.99
32,1016,132,1,19.99
33,1017,133,1,44.99
34,1017,134,1,29.99
35,1018,135,2,12.99
36,1018,136,1,29.99
37,1019,137,1,34.99
38,1019,103,2,29.99
39,1020,138,1,54.99
40,1020,139,1,49.99
41,1021,140,2,19.99
42,1021,141,1,249.99
43,1022,142,1,39.99
44,1022,143,1,99.99
45,1023,144,1,54.99
46,1023,145,1,17.99
47,1024,146,1,24.99
48,1024,147,2,15.99
49,1025,148,1,34.99
50,1025,149,1,39.99
51,1026,150,1,54.99
52,1026,151,1,179.99
53,1027,152,1,79.99
54,1027,110,3,19.99
55,1028,153,1,149.99
56,1028,154,1,89.99
57,1029,155,1,19.99
58,1029,156,1,39.99
59,1030,157,2,29.99
60,1030,158,1,69.99
61,1031,159,1,119.99
62,1031,160,2,14.99
63,1032,161,1,299.99
64,1032,162,1,59.99
65,1033,163,1,44.99
66,1033,164,1,19.99
67,1034,165,1,21.99
68,1034,166,1,59.99
69,1035,167,1,399.99
70,1035,113,2,14.99
71,1036,168,1,89.99
72,1036,169,1,129.99
73,1037,170,1,64.99
74,1037,171,1,79.99
75,1038,172,1,49.99
76,1038,173,1,29.99
77,1039,174,1,69.99
78,1039,175,2,16.99
79,1040,176,1,139.99
80,1040,177,1,22.99
81,1041,178,1,24.99
82,1041,179,1,99.99
83,1042,180,2,9.99
84,1042,181,1,159.99
85,1043,182,1,499.99
86,1043,183,1,79.99
87,1044,184,1,34.99
88,1044,185,1,24.99
89,1045,186,1,89.99
90,1045,187,1,119.99
91,1046,188,1,59.99
92,1046,189,1,69.99
93,1047,190,2,12.99
94,1047,191,1,109.99
95,1048,192,1,799.99
96,1048,193,1,49.99
97,1049,194,1,129.99
98,1049,195,2,11.99
99,1050,196,1,19.99
100,1050,197,3,12.99
101,1051,101,1,79.99
102,1051,198,1,34.99
103,1052,199,1,79.99
104,1052,200,2,24.99
105,1053,201,1,44.99
106,1053,106,1,199.99
107,1054,202,1,44.99
108,1054,203,2,19.99
109,1055,204,1,29.99
110,1055,205,1,14.99
111,1056,206,1,349.99
112,1056,207,1,599.99
113,1057,208,1,64.99
114,1057,209,1,114.99
115,1058,210,2,17.99
116,1058,211,1,24.99
117,1059,212,1,27.99
118,1059,213,1,22.99
119,1060,214,1,39.99
120,1060,215,2,13.99
121,1061,216,1,99.99
122,1061,217,1,49.99
123,1062,218,2,11.99
124,1062,219,1,149.99
125,1063,220,1,19.99
126,1063,221,1,54.99
127,1064,222,1,149.99
128,1064,223,2,14.99
129,1065,224,1,24.99
130,1065,225,1,18.99
131,1066,226,1,29.99
132,1066,227,3,9.99
133,1067,228,1,8.99
134,1067,229,1,89.99
135,1068,230,2,14.99
136,1068,231,1,19.99
137,1069,232,1,24.99
138,1069,233,1,27.99
139,1070,234,2,12.99
140,1070,235,1,13.99
141,1071,236,1,89.99
142,1071,237,1,32.99
143,1072,238,2,16.99
144,1072,239,1,44.99
145,1073,240,1,12.99
146,1073,241,1,169.99
147,1074,242,1,59.99
148,1074,243,2,9.99
149,1075,244,1,22.99
150,1075,245,1,15.99
151,1076,246,1,129.99
152,1076,247,2,17.99
153,1077,248,1,29.99
154,1077,249,1,59.99
155,1078,250,2,8.99
156,1078,251,1,44.99
157,1079,252,1,19.99
158,1079,253,1,21.99
159,1080,254,3,7.99
160,1080,255,1,12.99
161,1081,256,1,14.99
162,1081,257,2,11.99
163,1082,258,1,24.99
164,1082,259,1,139.99
165,1083,260,2,16.99
166,1083,261,1,49.99
167,1084,262,1,89.99
168,1084,263,2,18.99
169,1085,264,1,54.99
170,1085,265,1,19.99
171,1086,266,1,79.99
172,1086,267,2,14.99
173,1087,268,1,7.99
174,1087,269,1,104.99
175,1088,270,1,34.99
176,1088,271,1,34.99
177,1089,272,1,79.99
178,1089,273,1,32.99
179,1090,274,1,47.99
180,1090,275,1,39.99
181,1091,276,1,99.99
182,1091,277,2,29.99
183,1092,278,1,14.99
184,1092,279,2,12.99
185,1093,280,1,29.99
186,1093,281,1,44.99
187,1094,282,1,199.99
188,1094,283,1,79.99
189,1095,284,1,19.99
190,1095,285,1,34.99
191,1096,286,1,19.99
192,1096,287,2,22.99
193,1097,288,1,89.99
194,1097,289,1,64.99
195,1098,290,1,49.99
196,1098,291,2,14.99
197,1099,292,1,54.99
198,1099,293,2,16.99
199,1100,294,1,18.99
200,1100,295,3,9.99
